,name,star,rating,platforms,n_ratings,genres,content,img
2,死亡马戏团 Death Circus,35,3.0,PC,1,游戏 / 角色扮演 / 冒险 / 动作,目前体验版本，问题比较多，先观望。,https://img2.doubanio.com/lpic/s33738783.jpg
3,门廊：血肉圣山 Doorways：Holy Mountains of Flesh,25,4.5,PC,4,游戏 / 第一人称射击 / 冒险,气氛还行，画质一般,https://img1.doubanio.com/f/shire/83b60b0cec1ee0e57e3f9996384746b916beadf8/pics/thing-default-lpic.gif
4,食玩 Nour: Play with Your Food Nour,30,3.0,PC / Mac / PS5,0,游戏 / 冒险,,https://img2.doubanio.com/lpic/s33725681.jpg
5,虚幻勇士：追求无限 Code Lyoko: Quest for Infinity,40,3.0,Wii / PS2 / PSP,1,游戏 / 冒险 / 动作,情怀入坑，动作效果和关卡设计都很棒，如果故事内容丰富些就更好了,https://img3.doubanio.com/lpic/s33740830.jpg
6,迷你古墓冒险 Tiny Tomb：Dungeon Explorer,20,3.0,iPhone / iPad / Android,8,游戏 / 益智 / 冒险 / 动作,小创意还行，第三个门都没过不想玩了,https://img2.doubanio.com/lpic/s33535921.jpg
7,空牙 2001 Wolf Fang: Kuhga 2001,25,4.5,PS / SS/世嘉土星 / Arcade/街机,1,游戏 / 横版过关 / 射击 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33741203.jpg
8,行尸走肉：猛攻 The Walking Dead Onslaught,20,3.0,Oculus Rift / PlayStation VR,2,游戏 / 冒险 / 动作,感觉不错哈,https://img1.doubanio.com/lpic/s33741708.jpg
9,黄金罗盘 The Golden Compass,20,3.0,PC / PS3 / Xbox 360 / Wii / PS2 / PSP / NDS,2,游戏 / 冒险 / 动作,这游戏才卖29.99美元太超值了，PSP模拟器上玩第一关后没想到真的是电影中场境一样到现代了。。女主角逃出房间后走钢丝的独木桥玩法很好~~~慢慢玩,https://img1.doubanio.com/lpic/s28112127.jpg
10,郊区幻影 Phantasmaburbia,40,4.5,PC,0,游戏 / 角色扮演 / 冒险,,https://img2.doubanio.com/lpic/s33606081.jpg
11,高尔多探长：小镇惊魂典藏版 Small Town Terrors: Galdor's Bluff Collector's Edition,40,3.0,PC / Mac / iPhone / iPad,0,游戏 / 益智 / 冒险,,https://img2.doubanio.com/lpic/s33742041.jpg
12,班卓熊大冒险 Banjo-Kazooie,40,4.0,Xbox 360 / N64/任天堂64,10,游戏 / 竞速 / 车辆战斗 / 冒险 / 动作,代表微软参加任天堂明星大乱斗的游戏角色，曾经地位很高，但昙花一现,https://img9.doubanio.com/lpic/s28886885.jpg
13,救赎墓园10：邪恶化身 Redemption Cemetery 10: Embodiment of Evil,25,4.0,PC / Mac,1,游戏 / 益智 / 冒险,,https://img1.doubanio.com/lpic/s33743317.jpg
14,彭可公园 Penko Park,35,3.0,PC / Mac / Linux,2,游戏 / 模拟 / 冒险,喜欢,https://img3.doubanio.com/lpic/s33707670.jpg
15,转置 Transpose,30,4.0,PC / PS4,4,游戏 / 益智 / 冒险 / 动作,解谜有点意思 不过稍显繁琐了,https://img2.doubanio.com/lpic/s29968323.jpg
16,电钻大屠杀 POWER DRILL MASSACRE,40,4.5,PC / Mac,5,游戏 / 冒险 / 动作,条目已创建成功。puppet combo的第二款游戏吧，跟上一部保姆那款同属于实验摸索平衡之作，从仿电影分镜和监视摄像头视角到之后作为正经游戏的转变，也是从这一部开始奠定了他们系列游戏的特色:凶暴异常的声效高能。操作的生硬古老加剧了怪物的恐怖感（因为你基本逃不开），整个流程就是找随机分布的三把钥匙开门。怪物跳你脸上拿电钻戳你三次就当场暴毙直接重头来过。过于简单粗暴直接且容错率很低，没有后来的Stay Out of the House和修女两款那么圆润和多样。,https://img3.doubanio.com/lpic/s33701740.jpg
17,厄痛 被诅咒的游戏 厄痛 〜呪いのゲーム〜,40,3.5,PS,0,游戏 / 冒险,,https://img9.doubanio.com/lpic/s33745245.jpg
18,漆黑惊栗3：噩梦 Darkest Fear 3: Nightmare,40,4.0,Android,2,游戏 / 冒险,,https://img9.doubanio.com/lpic/s33745316.jpg
19,寂静岭手机版3 Silent Hill: Orphan 3,40,3.0,Android,8,游戏 / 冒险,当年玩的是java版，剧情无聊,https://img2.doubanio.com/lpic/s33745413.jpg
0,恐惧反应：赛德纳 Fear Effect Sedna,40,3.0,PC / PS4 / Xbox One / Nintendo Switch,5,游戏 / 冒险 / 动作,画风很赞，谜题有的有趣有的摸不着头脑，战斗不能割草不爽。卡关了，那个召唤黑影的怪物打不过去。,https://img1.doubanio.com/lpic/s29521488.jpg
1,救赎墓园11：行将就木 Redemption Cemetery 11: One Foot in the Grave,25,4.0,PC / Mac,1,游戏 / 益智 / 冒险,,https://img3.doubanio.com/lpic/s33746000.jpg
2,竞技场  Hippodrome,35,4.5,Arcade/街机,0,游戏 / 格斗 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33746002.jpg
3,科技狂潮 TechnoTsunami,40,4.0,PC,0,游戏 / 角色扮演 / 冒险,,https://img9.doubanio.com/lpic/s33746005.jpg
4,监护 Loco Parentis,20,3.5,PC,3,游戏 / 冒险,游戏优化不行，容易卡bug；解谜性一般；然后一个章节里很多需要操作重复，导致可玩性不强，容易产生烦躁情绪，就给个3星吧,https://img1.doubanio.com/lpic/s33487768.jpg
5,机动警察 迷你版 機動警察パトレイバーかむばっく ミニパト,30,3.5,PSP,0,游戏 / 横版过关 / 文字冒险 / 冒险 / 动作,,https://img9.doubanio.com/lpic/s33746664.jpg
6,五目登龙门 五目並べ&リバーシ登龍門 ,30,3.0,WonderSwan,0,游戏 / 益智 / 冒险 / 动作,,https://img9.doubanio.com/lpic/s33747836.jpg
7,装甲部队 Armored Unit,25,4.5,WonderSwan,0,游戏 / 益智 / 即时战略 / 射击 / 冒险 / 策略 / 动作,,https://img3.doubanio.com/lpic/s33747850.jpg
8,寻剑：地世界 Swordquest: EarthWorld,40,4.5,Atari 2600,3,游戏 / 冒险,游戏里能做的只有找线索，答案在附带的漫画里，而真正的目标却存在现实中。,https://img2.doubanio.com/lpic/s33490293.jpg
9,寻剑：水世界 Swordquest: WaterWorld,20,3.5,Atari 2600,2,游戏 / 冒险,,https://img3.doubanio.com/lpic/s33490030.jpg
10,光暗包围战 Enclave,30,3.0,PC,7,游戏 / 冒险 / 动作,当年非常牛逼的作品,https://img1.doubanio.com/lpic/s28330728.jpg
11,尸外桃源 Zelter,40,4.5,PC,3,游戏 / 冒险 / 动作,本身对像素风游戏就有很大偏见，果然很烂。,https://img2.doubanio.com/lpic/s33714163.jpg
12,边境之地 armor GIrl fIve ,35,4.5,PC,0,游戏 / 即时战略 / 角色扮演 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33446133.jpg
13,救赎墓园13：被诅咒的标记 Redemption Cemetery 13: The Cursed Mark,25,4.0,PC / Mac,1,游戏 / 益智 / 冒险,,https://img1.doubanio.com/lpic/s33750619.jpg
14,EZ2AC FINAL,25,4.5,PC,0,游戏 / 音乐/旋律 / 益智 / 冒险 / 动作,,https://img9.doubanio.com/lpic/s33750624.jpg
15,死灵幻象 NecroVisioN,25,4.0,PC / Xbox 360,6,游戏 / 冒险 / 动作,射击游戏,https://img1.doubanio.com/lpic/s27287369.jpg
16,遥远寻踪6：银河逃生 Faraway 6: Galactic Escape,25,4.5,iPhone / iPad / Android,9,游戏 / 益智 / 冒险,冷饭就不要炒了啊，6部作品都一样，也没什么新的玩法。,https://img1.doubanio.com/lpic/s33548588.jpg
17,水晶少女 Crystal Maidens,25,4.0,PC / iPhone / Android,0,游戏 / 冒险 / 策略,,https://img9.doubanio.com/lpic/s33751474.jpg
18,红门 Red Gate,40,4.0,PC,1,游戏 / 冒险 / 动作,steam喜加一 补记,https://img1.doubanio.com/lpic/s33751859.jpg
19,深渊之下 Under,30,3.0,PC,0,游戏 / 冒险,,https://img2.doubanio.com/lpic/s33737152.jpg
0,透视 WATCH,20,3.0,PC / iPhone / iPad / Android,4,游戏 / 冒险 / 策略 / 动作,游戏中文名字违规了，搜索“watch”可以找到条目。,https://img2.doubanio.com/lpic/s33579472.jpg
1,格利奇的旅行 Glitch's Trip,30,3.5,PC / Mac / Nintendo Switch / Linux,0,游戏 / 冒险 / 动作,,https://img3.doubanio.com/lpic/s33752960.jpg
2,明亮的爪爪 Bright Paw,20,4.0,PC / Mac / Nintendo Switch,0,游戏 / 益智 / 角色扮演 / 冒险 / 策略,,https://img1.doubanio.com/lpic/s33752959.jpg
3,雅各布和大脚怪的神秘之旅 Jacob Jones and the Bigfoot Mystery ,20,3.0,iPhone / iPad / PSV/PS Vita,3,游戏 / 益智 / 角色扮演 / 冒险,,https://img9.doubanio.com/lpic/s29475064.jpg
4,救赎墓园14：死亡公园 Redemption Cemetery 14: Dead Park,30,3.5,PC / Mac,2,游戏 / 益智 / 冒险,挺好玩儿的，好久没玩儿了。,https://img9.doubanio.com/lpic/s33754846.jpg
5,精灵夜想曲 Zanzarah:The Hidden Portal,30,4.0,PC,0,游戏 / 角色扮演 / 冒险 / 策略 / 动作,,https://img9.doubanio.com/lpic/s33443614.jpg
6,农民的追求 Peasant’s Quest,35,3.0,PC / Android,9,游戏 / 角色扮演 / 冒险,国外网站都更新到1.21了，国内才1.02，都是扫黄打非惹的祸。,https://img1.doubanio.com/lpic/s29897338.jpg
7,王者之师复刻版 正义之纹章 FEDA Remake! Emblem of Justice,25,3.0,SS/世嘉土星,0,游戏 / 益智 / 角色扮演 / 冒险 / 动作,,https://img9.doubanio.com/lpic/s33755684.jpg
8,救赎墓园15：被盗的时间 Redemption Cemetery 15: The Stolen Time,35,3.0,PC / Mac,1,游戏 / 益智 / 冒险,,https://img1.doubanio.com/lpic/s33756829.jpg
9,埃及艳后宝石方块 Cleopatra Fortune,35,4.0,PS / SS/世嘉土星 / Arcade/街机,0,游戏 / 益智 / 角色扮演 / 冒险 / 动作,,https://img3.doubanio.com/lpic/s33756830.jpg
10,Weird Dreams,30,3.0,PC / Atari 2600,1,游戏 / 角色扮演 / 冒险,有点蠢,https://img1.doubanio.com/lpic/s29066737.jpg
11,博物馆——《令人生疑的辉煌》 a Museum of Dubious Splendors,30,3.5,PC / Mac,5,游戏 / 冒险,诡异 梦境般 但无游戏互动 偏文学,https://img9.doubanio.com/lpic/s29714294.jpg
12,旅行癖：穿越西伯利亚 Wanderlust: Transsiberian,35,3.5,PC / Mac / iPhone / iPad / Android / Linux,1,游戏 / 冒险,gog,https://img3.doubanio.com/lpic/s33612520.jpg
13,家庭饲养员：导演剪辑版 Breeder Homegrown: Director's Cut,25,4.5,PS4 / PSV/PS Vita / Nintendo Switch,0,游戏 / 冒险,,https://img2.doubanio.com/lpic/s33757482.jpg
14,Rinlo,35,4.5,Valve Index / HTC Vive / Oculus Rift,1,游戏 / 冒险 / 动作,充满想象力，灯光考究，极大利用了VR世界提供的空间感。同样是蒸汽朋克风格的寻科学家父（母）之旅，让我想起法国电影《阿薇尔与虚构世界》。但是有些单独的解谜关卡太傻了，让我在好厉害啊/好弱智啊的情绪之间不停跳跃，也是独他们一家。,https://img1.doubanio.com/lpic/s33757947.jpg
15,星舰计划 Project Starship,25,4.5,PC,6,游戏 / 射击 / 冒险,哈哈这游戏的BGM简直一个魔性了得，非常好听入耳，设计上虽没有什么新意但仿佛找回了最初玩《雷电》的感觉，一款很有意思的喜+1，就是眼睛已瞎。,https://img3.doubanio.com/lpic/s29119430.jpg
16,孤独,40,4.0,PC / 浏览器,5,游戏 / 模拟 / 角色扮演 / 冒险 / 动作,游戏零星，给早期岚少的感情分><,https://img9.doubanio.com/lpic/s33467785.jpg
17,脑死者2 Dead of the Brain 2,35,3.0,PC,0,游戏 / 文字冒险 / 冒险 / 动作,画风大变，更可怕了，双结局。坏结局在别的游戏也有类似的。,https://img9.doubanio.com/lpic/s33758886.jpg
18,未来电台与人工鸽 未来ラジオと人工鳩,20,3.5,PC,9,游戏 / 文字冒险 / 益智 / 射击 / 冒险,逃不出的快用烂了的量子力学元素，但看起来还是挺有意思的,https://img9.doubanio.com/lpic/s33555225.jpg
19,古人之谜5：河滨疑案 Mystery of the Ancients 5: Mud Water Creek,25,4.0,PC / Mac / iPhone,1,游戏 / 益智 / 冒险,,https://img1.doubanio.com/lpic/s33760227.jpg
0,时光之刃 Chrono Sword,30,4.5,PC / Xbox One / Nintendo Switch / PS5,0,游戏 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s33760637.jpg
1,为我而生/产子救世录 CONCEPTION PLUS (コンセプション プラス) 俺の子供を産んでくれ!,40,4.5,PS4,4,游戏 / 角色扮演 / 冒险,京了,https://img1.doubanio.com/lpic/s29922089.jpg
2,暗黑猎手 Darkened Skye,40,4.0,PC / NGC/GameCube,0,游戏 / 角色扮演 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s33761097.jpg
3,互动武侠,35,3.5,PC,0,游戏 / 角色扮演 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s33761098.jpg
4,代号13 Subject 13,25,4.0,PC / Mac / iPhone / iPad / Android / PS4 / Xbox One,5,游戏 / 冒险,直接放棄最後的掃雷ORZ,https://img9.doubanio.com/lpic/s28537134.jpg
5,影之刃3,20,3.0,iPhone / Android,64,游戏 / 乱斗/清版 / 角色扮演 / 冒险 / 动作,国产暗黑水墨,https://img9.doubanio.com/lpic/s33761766.jpg
6,欲之望 Lustful Desires,25,3.5,PC,9,游戏 / 角色扮演 / 冒险,"黄油达人罢了（
说实话画风不是很欣赏（冲）得来，剧情也普普通通，文字量大到让人抓狂，托福必备（",https://img2.doubanio.com/lpic/s33761773.jpg
7,超级躲避球  爆熱ドッジボ-ルファイタ-ズ,20,3.5,GBA,0,游戏 / 益智 / 竞速 / 角色扮演 / 冒险 / 体育 / 动作,,https://img1.doubanio.com/lpic/s33761768.jpg
8,木偶秀：无罪灵魂 Puppet Show Souls of the Innocent,30,3.0,PC,6,游戏 / 冒险,木偶秀系列第二部Puppet Show: Souls of the Innocent，属于欢乐谷章节，剧情承接前作。至于游戏性方面，寻物频率仍未有明显改善，地图日志成就等常规配置全部欠缺，工具栏的样式也不大方便使用……,https://img3.doubanio.com/lpic/s30022190.jpg
9,灵异档案5：价值审判 Paranormal Files 5: Trials of Worth,35,3.0,PC / Mac / iPhone,1,游戏 / 益智 / 冒险,,https://img2.doubanio.com/lpic/s33762172.jpg
10,七骑士  Seven Knights - Time Wanderer,30,4.0,iPhone / iPad / Nintendo Switch,1,游戏 / 角色扮演 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s33762171.jpg
11,坦克部队 TANK FORCE,40,3.0,Arcade/街机,9,游戏 / 射击 / 角色扮演 / 冒险 / 动作,小时候在街机房从来没看到过有人通关，直到家用机通了才知道后面有多耗币…,https://img1.doubanio.com/lpic/s33762798.jpg
12,风之地 Windlands,30,3.5,PC / Mac,6,游戏 / 冒险 / 动作,用朋友的VR玩的，攀援跳跃的时候太惊险刺激,https://img9.doubanio.com/lpic/s28827446.jpg
13,迪士尼无限3.0版 Disney Infinity (3.0 Edition),30,3.0,PC / PS4 / Xbox One / Wii U / PS3 / Xbox 360,9,游戏 / 冒险 / 动作,为了阿索卡与中二天,https://img3.doubanio.com/lpic/s29792200.jpg
14,洞穴探险（原初版） Spelunky Classic,25,3.0,PC / Mac / Android / Linux,2,游戏 / 横版过关 / 冒险 / 动作,@2020-11-25 21:05:23,https://img2.doubanio.com/lpic/s33763932.jpg
15,九死一生 Narrow Escape,25,4.5,PC,1,游戏 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s33766319.jpg
16,勇者山田君 Dandy Dungeon - Legend of Brave Yamada -,20,3.5,PC / Nintendo Switch,3,游戏 / 冒险,I代完了又蹦出来个DDII加上各种垃圾服装和无关痛痒拖长时间的分支剧情意在强留玩家在游戏里。剧情当中不能换装备，到了变态技能克制的Boss就得重新刷关无休止的剪头寻路玩多了真的很烦，让游戏体验变得很差。暗黑山田打死又来一个99层Heavens Door不带任何装备只穿内裤的爬塔挑战...直接删了,https://img2.doubanio.com/lpic/s33649671.jpg
17,发现未来 Future Unfolding,25,3.0,PC / Mac / PS4,1,游戏 / 角色扮演 / 冒险,@2020-04-04 01:00:11,https://img2.doubanio.com/lpic/s29401282.jpg
18,石像人 Golem,30,3.0,PC / PS4,0,游戏 / 冒险 / 动作,,https://img2.doubanio.com/lpic/s29471902.jpg
19,遗产之剑：预兆 Sword Legacy: Omen,40,3.5,PC / Xbox One,1,游戏 / 冒险 / 动作,,https://img9.doubanio.com/lpic/s29843136.jpg
0,Necronomicon,30,3.0,PC-Engine,0,游戏 / 文字冒险 / 冒险,,https://img2.doubanio.com/lpic/s29715202.jpg
1,最后的旅途 Our Last Journey,35,3.0,iPhone / Android,8,游戏 / 音乐/旋律 / 模拟 / 冒险,5.5 / 难度不大,https://img2.doubanio.com/lpic/s33596773.jpg
2,魔兽守卫军 Mount Garr,20,3.5,iPhone / iPad / Android,6,游戏 / 冒险 / 策略 / 动作,感觉不如王国守卫军，一般。画质感觉不行，太像素风了。,https://img3.doubanio.com/lpic/s29027330.jpg
3,大英雄胡子 Great Hero's Beard,30,3.0,PC,5,游戏 / 角色扮演 / 冒险,简单又很上瘾的游戏，适合放空自己的时候刷刷刷。,https://img2.doubanio.com/lpic/s33751481.jpg
4,凯恩的遗产：嗜血狂魔 Legacy of Kain: Defiance,30,3.0,PC / PS2 / Xbox,5,游戏 / 冒险 / 动作,凯恩的遗产：嗜血狂魔,https://img9.doubanio.com/lpic/s24950414.jpg
5,异界冒险 Hiveswap,40,3.5,PC / Mac,2,游戏 / 角色扮演 / 冒险,"where doing it man
where MAKING THIS HAPEN",https://img1.doubanio.com/lpic/s29397527.jpg
6,塞尔达(Game&Watch版) ZELDA,25,4.5,GB,7,游戏 / 冒险 / 动作,林克斗恶龙。小层躲避骷髅，防挡幽灵，干翻莫布林。每个区域都有火龙镇守，打倒八头龙收集八块三角力量碎片才能救出塞尔达公主。G&W塞尔达除了实机外还能在GBA的“G&W博物馆4”上玩到，需要刷160颗星解锁，条件相当苛刻。,https://img2.doubanio.com/lpic/s28435653.jpg
7,新时代剧 罗刹之剑 新時代劇アクション 羅刹の剣,20,3.5,PS,3,游戏 / 角色扮演 / 冒险 / 动作,PS时代除了天诛就数这个了。,https://img2.doubanio.com/lpic/s26041852.jpg
8,末日余生:起源 The Day After : Origins,40,3.5,PC / PS4 / Xbox One,2,游戏 / 冒险 / 动作,,https://img1.doubanio.com/lpic/s29514287.jpg
9,我们是矮人 We Are the Dwarves,35,4.5,PC / Mac / PS4 / Linux,2,游戏 / 冒险 / 策略 / 动作,,https://img2.doubanio.com/lpic/s29246953.jpg
10,极速天龙重制版 Full Throttle Remastered,35,4.5,PC / Mac / PS4 / PSV/PS Vita / Linux,5,游戏 / 冒险,GOG喜+1,https://img9.doubanio.com/lpic/s29481366.jpg
11,弹球台 パチンコクーニャン,30,3.0,MD/世嘉五代,0,游戏 / 益智 / 角色扮演 / 冒险 / 动作,,https://img9.doubanio.com/lpic/s33771854.jpg
